0.0,179.99996948242188,0.0
0.0,0.0,0.0
0.0,-179.99996948242188,0.0
0.0,-22.768747329711914,0.0
0.0,75.54706573486328,0.0
0.0,-179.99996948242188,0.0
0.0,-179.99996948242188,0.0
0.0,147.81658935546875,0.0
0.0,147.81658935546875,0.0
0.0,91.2133560180664,0.0
0.0,91.2133560180664,0.0
0.0,-179.99996948242188,0.0
0.0,0.0,0.0
0.0,-16.520095825195312,0.0
0.0,-89.99999237060547,0.0
0.0,-89.99999237060547,0.0
0.0,-120.56343078613281,0.0
0.0,-120.56343078613281,0.0
0.0,-179.09356689453125,0.0
0.0,-179.09356689453125,0.0
0.0,16.048776626586914,0.0
0.0,-74.91901397705078,0.0
0.0,-89.62582397460938,0.0
0.0,90.37416076660156,0.0
0.0,-1.2762449979782104,0.0
0.0,-1.2762449979782104,0.0
0.0,161.771484375,0.0
0.0,-109.84889221191406,0.0
0.0,104.28438568115234,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-30.65555763244629,0.0
0.0,-30.65555763244629,0.0
0.0,-69.849365234375,0.0
0.0,-88.369873046875,0.0
0.0,-88.369873046875,0.0
0.0,90.18585205078125,0.0
0.0,-89.81417846679688,0.0
0.0,89.99998474121094,0.0
0.0,89.99998474121094,0.0
0.0,56.756752014160156,0.0
0.0,56.756752014160156,0.0
0.0,-150.40621948242188,0.0
0.0,-150.40621948242188,0.0
0.0,1.9061620235443115,0.0
0.0,1.9061620235443115,0.0
0.0,-166.00717163085938,0.0
0.0,70.65147399902344,0.0
0.0,177.7154541015625,0.0
0.0,177.7154541015625,0.0
0.0,110.69596099853516,0.0
0.0,-161.34519958496094,0.0
0.0,-91.80059051513672,0.0
0.0,-91.80059051513672,0.0
0.0,-57.55058288574219,0.0
0.0,-57.55058288574219,0.0
0.0,-57.55058288574219,0.0
0.0,22.981462478637695,0.0
0.0,31.10682487487793,0.0
0.0,31.10682487487793,0.0
0.0,31.10682487487793,0.0
0.0,-89.81411743164062,0.0
0.0,-150.40621948242188,0.0
0.0,119.19435119628906,0.0
0.0,119.19435119628906,0.0
0.0,119.19435119628906,0.0
0.0,0.0,0.0
0.0,166.83822631835938,0.0
0.0,-103.61481475830078,0.0
0.0,90.37418365478516,0.0
0.0,87.71551513671875,0.0
0.0,87.71551513671875,0.0
